"Date","Ticker","Weight","Close","Divisor","HSI.Close","Shares"
20170905,"5.HK",9.977659,75.5,315.5761,27741.349609,1156946.81780642
20170905,"6.HK",1.083895,68.4,315.5761,27741.349609,138727.577138294
20170905,"66.HK",0.940996,45.75,315.5761,27741.349609,180064.611849939
20170905,"688.HK",1.169524,26.7,315.5761,27741.349609,383468.387609372
20170905,"700.HK",10.105235,321.8,315.5761,27741.349609,274910.968673087
20170905,"762.HK",0.776857,11.36,315.5761,27741.349609,598679.575797935
20170905,"823.HK",1.626104,64.6,315.5761,27741.349609,220367.472414057
20170905,"83.HK",0.483346,13.4,315.5761,27741.349609,315780.291115989
20170905,"836.HK",0.312107,14.2,315.5761,27741.349609,192418.513434072
20170905,"857.HK",1.212266,5.03,315.5761,27741.349609,2109898.82383183
20170905,"883.HK",1.925745,9.44,315.5761,27741.349609,1785905.50057922
20170905,"939.HK",8.391084,6.79,315.5761,27741.349609,10818822.2283375
20170905,"941.HK",5.753595,82,315.5761,27741.349609,614266.917473826
20170905,"992.HK",0.346413,4.2,315.5761,27741.349609,722065.477405847
20170906,"1.HK",3.078629,99.35,315.5761,27613.759766,270034.423979004
20170906,"101.HK",0.440811,18.98,315.5761,27613.759766,202388.514257508
20170906,"1038.HK",0.536106,70.5,315.5761,27613.759766,66266.0673821431
20170906,"1044.HK",0.56661,68.3,315.5761,27613.759766,72292.4891232346
20170906,"1088.HK",0.744118,19.08,315.5761,27613.759766,339854.548475735
20170906,"11.HK",1.588386,181,315.5761,27613.759766,76472.8230251666
20170906,"1109.HK",0.773079,24.3,315.5761,27613.759766,277234.484166277
20170906,"1113.HK",1.957297,65.9,315.5761,27613.759766,258821.865315129
20170906,"12.HK",0.67632,44.636,315.5761,27613.759766,132037.291966599
20170906,"1299.HK",8.292469,59.85,315.5761,27613.759766,1207394.93281865
20170906,"135.HK",0.281605,7.6,315.5761,27613.759766,322891.354094193
20170906,"1398.HK",4.859438,5.74,315.5761,27613.759766,7377407.96101856
20170906,"144.HK",0.364734,25.05,315.5761,27613.759766,126881.459693259
20170906,"151.HK",0.37337,5.2,315.5761,27613.759766,625699.377793179
20170906,"16.HK",1.920337,128.4,315.5761,27613.759766,130329.303094079
20170906,"17.HK",0.720545,10.66,315.5761,27613.759766,589024.760205807
20170906,"175.HK",1.190673,19.32,315.5761,27613.759766,537050.382768906
20170906,"19.HK",0.451339,79,315.5761,27613.759766,49785.7917321549
20170906,"1928.HK",1.022732,36.8,315.5761,27613.759766,242183.010227623
20170906,"2.HK",1.769953,81.4,315.5761,27613.759766,189481.570714037
20170906,"2018.HK",1.170348,139.1,315.5761,27613.759766,73319.1690437104
20170906,"23.HK",0.611154,35.55,315.5761,27613.759766,149809.964278013
20170906,"2318.HK",3.688174,61.65,315.5761,27613.759766,521324.299043514
20170906,"2319.HK",0.594777,18.86,315.5761,27613.759766,274816.06992606
20170906,"2388.HK",1.639117,38.6,315.5761,27613.759766,370043.088330829
20170906,"2628.HK",2.070707,24.25,315.5761,27613.759766,744108.99707383
20170906,"267.HK",0.778469,11.66,315.5761,27613.759766,581798.261829003
20170906,"27.HK",1.383038,51.2,315.5761,27613.759766,235393.138191426
20170906,"288.HK",0.892942,8.17,315.5761,27613.759766,952425.119656972
20170906,"293.HK",0.105994,11.74,315.5761,27613.759766,78676.1014951607
20170906,"3.HK",1.431133,13.509,315.5761,27613.759766,923180.115026076
20170906,"3328.HK",0.582571,5.8,315.5761,27613.759766,875287.074735804
20170906,"386.HK",1.756651,6,315.5761,27613.759766,2551313.8334801
20170906,"388.HK",2.830274,210.8,315.5761,27613.759766,117000.447334393
20170906,"3988.HK",3.664688,4.02,315.5761,27613.759766,7944024.95871066
20170906,"4.HK",1.029224,27.792,315.5761,27613.759766,322715.4447115
20170906,"5.HK",9.897479,74.55,315.5761,27613.759766,1156928.68230657
20170906,"6.HK",1.089682,68.45,315.5761,27613.759766,138725.395461452
20170906,"66.HK",0.947395,45.85,315.5761,27613.759766,180061.720406085
20170906,"688.HK",1.17491,26.7,315.5761,27613.759766,383462.576358875
20170906,"700.HK",10.227479,324.2,315.5761,27613.759766,274906.641975141
20170906,"762.HK",0.774938,11.28,315.5761,27613.759766,598670.012611583
20170906,"823.HK",1.631063,64.5,315.5761,27613.759766,220364.010845931
20170906,"83.HK",0.484122,13.36,315.5761,27613.759766,315775.191798784
20170906,"836.HK",0.310895,14.08,315.5761,27613.759766,192415.799521248
20170906,"857.HK",1.215427,5.02,315.5761,27613.759766,2109865.68859456
20170906,"883.HK",1.938711,9.46,315.5761,27613.759766,1785877.16818778
20170906,"939.HK",8.342819,6.72,315.5761,27613.759766,10818653.1019011
20170906,"941.HK",5.780089,82,315.5761,27613.759766,614257.29112702
20170906,"992.HK",0.34718,4.19,315.5761,27613.759766,722055.071714185
20170907,"1.HK",3.088782,99.35,315.5761,27522.919922,270033.718905046
20170907,"101.HK",0.440867,18.92,315.5761,27522.919922,202388.145622636
20170907,"1038.HK",0.53406,70,315.5761,27522.919922,66265.9796306944
20170907,"1044.HK",0.57264,68.8,315.5761,27522.919922,72292.2686889021
20170907,"1088.HK",0.744224,19.02,315.5761,27522.919922,339853.517969697
20170907,"11.HK",1.581298,179.6,315.5761,27522.919922,76472.6254457705
20170907,"1109.HK",0.789992,24.75,315.5761,27522.919922,277233.751182862
20170907,"1113.HK",1.966732,66,315.5761,27522.919922,258821.207966998
20170907,"12.HK",0.690298,45.409,315.5761,27522.919922,132036.282564897
20170907,"1299.HK",8.173855,58.8,315.5761,27522.919922,1207391.77900078
20170907,"135.HK",0.282162,7.59,315.5761,27522.919922,322890.569040127
20170907,"1398.HK",4.892451,5.76,315.5761,27522.919922,7377387.78886161
20170907,"144.HK",0.37032,25.35,315.5761,27522.919922,126881.357167037
20170907,"151.HK",0.375321,5.21,315.5761,27522.919922,625696.539041862
20170907,"16.HK",1.928171,128.5,315.5761,27522.919922,130328.990195431
20170907,"17.HK",0.720209,10.62,315.5761,27522.919922,589023.522658886
20170907,"175.HK",1.200783,19.42,315.5761,27522.919922,537049.005216929
20170907,"19.HK",0.452827,79,315.5761,27522.919922,49785.6101380538
20170907,"1928.HK",1.044229,37.45,315.5761,27522.919922,242182.378065191
20170907,"2.HK",1.773609,81.3,315.5761,27522.919922,189481.122806826
20170907,"2018.HK",1.160701,137.5,315.5761,27522.919922,73318.9558903203
20170907,"23.HK",0.611444,35.45,315.5761,27522.919922,149809.398206142
20170907,"2318.HK",3.685332,61.4,315.5761,27522.919922,521322.967014779
20170907,"2319.HK",0.6037,19.08,315.5761,27522.919922,274815.622010364
20170907,"2388.HK",1.631741,38.3,315.5761,27522.919922,370042.03724774
20170907,"2628.HK",2.060401,24.05,315.5761,27522.919922,744106.81575208
20170907,"267.HK",0.781037,11.66,315.5761,27522.919922,581797.25652807
20170907,"27.HK",1.391664,51.35,315.5761,27522.919922,235392.46469628
20170907,"288.HK",0.893694,8.15,315.5761,27522.919922,952422.934489143
20170907,"293.HK",0.106887,11.8,315.5761,27522.919922,78675.8587296137
20170907,"3.HK",1.435853,13.509,315.5761,27522.919922,923177.879048718
20170907,"3328.HK",0.581469,5.77,315.5761,27522.919922,875284.754577656
20170907,"386.HK",1.768319,6.02,315.5761,27522.919922,2551307.07451584
20170907,"388.HK",2.826137,209.8,315.5761,27522.919922,117000.128387589
20170907,"3988.HK",3.658481,4,315.5761,27522.919922,7944003.445198
20170907,"4.HK",1.018636,27.416,315.5761,27522.919922,322710.830131815
20170907,"5.HK",9.87684,74.15,315.5761,27522.919922,1156925.71529485
20170907,"6.HK",1.093276,68.45,315.5761,27522.919922,138725.076571964
20170907,"66.HK",0.95052,45.85,315.5761,27522.919922,180061.361886513
20170907,"688.HK",1.214104,27.5,315.5761,27522.919922,383461.535840244
20170907,"700.HK",10.147265,320.6,315.5761,27522.919922,274905.922039269
20170907,"762.HK",0.783008,11.36,315.5761,27522.919922,598668.598669044
20170907,"823.HK",1.626294,64.1,315.5761,27522.919922,220363.489790785
20170907,"83.HK",0.488627,13.44,315.5761,27522.919922,315774.316370969
20170907,"836.HK",0.316351,14.28,315.5761,27522.919922,192415.305856706
20170907,"857.HK",1.209719,4.98,315.5761,27522.919922,2109860.63976555
20170907,"883.HK",1.903982,9.26,315.5761,27522.919922,1785872.55386498
20170907,"939.HK",8.382788,6.73,315.5761,27522.919922,10818624.0711973
20170907,"941.HK",5.823904,82.35,315.5761,27522.919922,614255.728401983
20170907,"992.HK",0.344999,4.15,315.5761,27522.919922,722051.79304464
20170908,"1.HK",3.083365,99.7,315.5761,27668.470703,270034.367132647
20170908,"101.HK",0.444112,19.16,315.5761,27668.470703,202388.701214917
20170908,"1038.HK",0.531631,70.05,315.5761,27668.470703,66266.1009379768
20170908,"1044.HK",0.572113,69.1,315.5761,27668.470703,72292.4642647651
20170908,"1088.HK",0.750431,19.28,315.5761,27668.470703,339854.478114321
20170908,"11.HK",1.582618,180.7,315.5761,27668.470703,76472.8381320727
20170908,"1109.HK",0.785838,24.75,315.5761,27668.470703,277234.377557221
20170908,"1113.HK",2.02605,68.35,315.5761,27668.470703,258821.827948072
20170908,"12.HK",0.726535,48.045,315.5761,27668.470703,132037.594359999
20170908,"1299.HK",8.130876,58.8,315.5761,27668.470703,1207394.71888565
20170908,"135.HK",0.27809,7.52,315.5761,27668.470703,322891.6331448
20170908,"1398.HK",4.917421,5.82,315.5761,27668.470703,7377405.70129896
20170908,"144.HK",0.369099,25.4,315.5761,27668.470703,126881.531490809
20170908,"151.HK",0.379081,5.29,315.5761,27668.470703,625699.208600248
20170908,"16.HK",1.995649,133.7,315.5761,27668.470703,130329.284691018
20170908,"17.HK",0.756898,11.22,315.5761,27668.470703,589025.044632867
20170908,"175.HK",1.196929,19.46,315.5761,27668.470703,537050.114675984
20170908,"19.HK",0.456433,80.05,315.5761,27668.470703,49785.7392417198
20170908,"1928.HK",1.041512,37.55,315.5761,27668.470703,242182.967795652
20170908,"2.HK",1.774049,81.75,315.5761,27668.470703,189481.62903038
20170908,"2018.HK",1.142002,136,315.5761,27668.470703,73319.1153487233
20170908,"23.HK",0.609087,35.5,315.5761,27668.470703,149809.804516893
20170908,"2318.HK",3.683866,61.7,315.5761,27668.470703,521324.242060322
20170908,"2319.HK",0.613115,19.48,315.5761,27668.470703,274816.148608086
20170908,"2388.HK",1.627399,38.4,315.5761,27668.470703,370042.904002092
20170908,"2628.HK",2.053828,24.1,315.5761,27668.470703,744108.53824171
20170908,"267.HK",0.786258,11.8,315.5761,27668.470703,581798.142197774
20170908,"27.HK",1.380303,51.2,315.5761,27668.470703,235393.101441073
20170908,"288.HK",0.888995,8.15,315.5761,27668.470703,952425.401629856
20170908,"293.HK",0.107406,11.92,315.5761,27668.470703,78675.868839182
20170908,"3.HK",1.43407,13.564,315.5761,27668.470703,923149.055483736
20170908,"3328.HK",0.579414,5.78,315.5761,27668.470703,875286.854873442
20170908,"386.HK",1.779475,6.09,315.5761,27668.470703,2551313.68408237
20170908,"388.HK",2.813957,210,315.5761,27668.470703,117000.420357162
20170908,"3988.HK",3.657441,4.02,315.5761,27668.470703,7944023.78959605
20170908,"4.HK",1.008412,27.284,315.5761,27668.470703,322715.05363452
20170908,"5.HK",9.864657,74.45,315.5761,27668.470703,1156928.57322294
20170908,"6.HK",1.086733,68.4,315.5761,27668.470703,138725.408881515
20170908,"66.HK",0.948615,46,315.5761,27668.470703,180061.729018672
20170908,"688.HK",1.192349,27.15,315.5761,27668.470703,383462.428162066
20170908,"700.HK",10.131691,321.8,315.5761,27668.470703,274906.59355001
20170908,"762.HK",0.777519,11.34,315.5761,27668.470703,598669.614536613
20170908,"823.HK",1.632885,64.7,315.5761,27668.470703,220363.965486755
20170908,"83.HK",0.502694,13.9,315.5761,27668.470703,315775.30370281
20170908,"836.HK",0.314246,14.26,315.5761,27668.470703,192415.251563533
20170908,"857.HK",1.210607,5.01,315.5761,27668.470703,2109865.2293568
20170908,"883.HK",1.900107,9.29,315.5761,27668.470703,1785877.24633548
20170908,"939.HK",8.338711,6.73,315.5761,27668.470703,10818651.1815373
20170908,"941.HK",5.789764,82.3,315.5761,27668.470703,614257.243406296
20170908,"992.HK",0.345666,4.18,315.5761,27668.470703,722053.940451776
20170911,"1.HK",3.091538,101,315.5761,27955.130859,270034.24862884
20170911,"101.HK",0.439099,19.14,315.5761,27955.130859,202388.64782772
20170911,"1038.HK",0.528433,70.35,315.5761,27955.130859,66266.1079183358
20170911,"1044.HK",0.564607,68.9,315.5761,27955.130859,72292.4046039446
20170911,"1088.HK",0.743506,19.3,315.5761,27955.130859,339854.326311767
20170911,"11.HK",1.578524,182.1,315.5761,27955.130859,76472.7799092699
20170911,"1109.HK",0.782493,24.9,315.5761,27955.130859,277234.16417186
20170911,"1113.HK",2.006741,68.4,315.5761,27955.130859,258821.801909541
20170911,"12.HK",0.718404,48,315.5761,27955.130859,132036.237030642
20170911,"1299.HK",8.170672,59.7,315.5761,27955.130859,1207394.18485026
20170911,"135.HK",0.273774,7.48,315.5761,27955.130859,322891.221323371
20170911,"1398.HK",4.908807,5.87,315.5761,27955.130859,7377402.69852201
20170911,"144.HK",0.36891,25.65,315.5761,27955.130859,126881.613445148
20170911,"151.HK",0.37803,5.33,315.5761,27955.130859,625697.891548197
20170911,"16.HK",2.003254,135.6,315.5761,27955.130859,130329.270185381
20170911,"17.HK",0.758483,11.36,315.5761,27955.130859,589024.221835586
20170911,"175.HK",1.188308,19.52,315.5761,27955.130859,537050.149530255
20170911,"19.HK",0.454574,80.55,315.5761,27955.130859,49785.7073035519
20170911,"1928.HK",1.023969,37.3,315.5761,27955.130859,242182.975830614
20170911,"2.HK",1.766595,82.25,315.5761,27955.130859,189481.460932135
20170911,"2018.HK",1.160211,139.6,315.5761,27955.130859,73319.1117107859
20170911,"23.HK",0.598596,35.25,315.5761,27955.130859,149809.834194581
20170911,"2318.HK",3.651998,61.8,315.5761,27955.130859,521323.965603181
20170911,"2319.HK",0.609943,19.58,315.5761,27955.130859,274816.116559841
20170911,"2388.HK",1.631683,38.9,315.5761,27955.130859,370042.683469984
20170911,"2628.HK",2.045419,24.25,315.5761,27955.130859,744108.348518881
20170911,"267.HK",0.783471,11.88,315.5761,27955.130859,581797.859906147
20170911,"27.HK",1.374153,51.5,315.5761,27955.130859,235392.973809572
20170911,"288.HK",0.894993,8.29,315.5761,27955.130859,952424.90285525
20170911,"293.HK",0.107732,12.08,315.5761,27955.130859,78676.2084639996
20170911,"3.HK",1.42317,13.6,315.5761,27955.130859,923173.875890077
20170911,"3328.HK",0.578433,5.83,315.5761,27955.130859,875286.320862533
20170911,"386.HK",1.740983,6.02,315.5761,27955.130859,2551312.59734624
20170911,"388.HK",2.830193,213.4,315.5761,27955.130859,117000.379829917
20170911,"3988.HK",3.664958,4.07,315.5761,27955.130859,7944018.13775402
20170911,"4.HK",1.003577,27.434,315.5761,27955.130859,322720.979891858
20170911,"5.HK",9.894639,75.45,315.5761,27955.130859,1156928.03194342
20170911,"6.HK",1.077947,68.55,315.5761,27955.130859,138725.271456975
20170911,"66.HK",0.949093,46.5,315.5761,27955.130859,180061.743764445
20170911,"688.HK",1.188815,27.35,315.5761,27955.130859,383462.217850622
20170911,"700.HK",10.308248,330.8,315.5761,27955.130859,274906.489372409
20170911,"762.HK",0.770903,11.36,315.5761,27955.130859,598669.369894538
20170911,"823.HK",1.61614,64.7,315.5761,27955.130859,220363.840634686
20170911,"83.HK",0.510424,14.26,315.5761,27955.130859,315774.601208125
20170911,"836.HK",0.315386,14.46,315.5761,27955.130859,192415.36652048
20170911,"857.HK",1.195801,5,315.5761,27955.130859,2109864.38976369
20170911,"883.HK",1.876573,9.27,315.5761,27955.130859,1785876.25751503
20170911,"939.HK",8.339042,6.8,315.5761,27955.130859,10818645.3120149
20170911,"941.HK",5.761724,82.75,315.5761,27955.130859,614256.954996778
20170911,"992.HK",0.347032,4.24,315.5761,27955.130859,722053.372542116
20170912,"1.HK",3.071297,100.4,315.5761,27972.240234,270034.626266258
20170912,"101.HK",0.431494,18.82,315.5761,27972.240234,202388.809695104
20170912,"1038.HK",0.525858,70.05,315.5761,27972.240234,66266.1439908649
20170912,"1044.HK",0.547474,66.85,315.5761,27972.240234,72292.5329376822
20170912,"1088.HK",0.746902,19.4,315.5761,27972.240234,339854.673568583
20170912,"11.HK",1.589689,183.5,315.5761,27972.240234,76472.8814880726
20170912,"1109.HK",0.783586,24.95,315.5761,27972.240234,277234.626291256
20170912,"1113.HK",1.98206,67.6,315.5761,27972.240234,258822.158819274
20170912,"12.HK",0.713206,47.682,315.5761,27972.240234,132035.854022321
20170912,"1299.HK",8.158848,59.65,315.5761,27972.240234,1207396.04353203
20170912,"135.HK",0.270315,7.39,315.5761,27972.240234,322891.833782813
20170912,"1398.HK",4.897455,5.86,315.5761,27972.240234,7377414.62466523
20170912,"144.HK",0.367966,25.6,315.5761,27972.240234,126881.726817394
20170912,"151.HK",0.372129,5.25,315.5761,27972.240234,625699.152350279
20170912,"16.HK",1.99022,134.8,315.5761,27972.240234,130329.445692214
20170912,"17.HK",0.754017,11.3,315.5761,27972.240234,589025.434354427
20170912,"175.HK",1.259373,20.7,315.5761,27972.240234,537050.823437552
20170912,"19.HK",0.452887,80.3,315.5761,27972.240234,49785.8198651121
20170912,"1928.HK",1.0206,37.2,315.5761,27972.240234,242183.180463005
20170912,"2.HK",1.761224,82.05,315.5761,27972.240234,189481.739775413
20170912,"2018.HK",1.158672,139.5,315.5761,27972.240234,73319.1900381293
20170912,"23.HK",0.598231,35.25,315.5761,27972.240234,149810.118309329
20170912,"2318.HK",3.661582,62,315.5761,27972.240234,521324.85260793
20170912,"2319.HK",0.605835,19.46,315.5761,27972.240234,274816.546533593
20170912,"2388.HK",1.630688,38.9,315.5761,27972.240234,370043.370576465
20170912,"2628.HK",2.056815,24.4,315.5761,27972.240234,744109.344939064
20170912,"267.HK",0.780357,11.84,315.5761,27972.240234,581799.01576712
20170912,"27.HK",1.386647,52,315.5761,27972.240234,235393.20761145
20170912,"288.HK",0.894447,8.29,315.5761,27972.240234,952426.422785913
20170912,"293.HK",0.107131,12.02,315.5761,27972.240234,78675.9589877782
20170912,"3.HK",1.408991,13.473,315.5761,27972.240234,923156.354325672
20170912,"3328.HK",0.576097,5.81,315.5761,27972.240234,875287.719822816
20170912,"386.HK",1.748591,6.05,315.5761,27972.240234,2551315.79789789
20170912,"388.HK",2.820514,212.8,315.5761,27972.240234,117000.573429127
20170912,"3988.HK",3.653723,4.06,315.5761,27972.240234,7944031.17169435
20170912,"4.HK",0.997462,27.284,315.5761,27972.240234,322715.386857764
20170912,"5.HK",9.934473,75.8,315.5761,27972.240234,1156929.7322897
20170912,"6.HK",1.071004,68.15,315.5761,27972.240234,138725.592002401
20170912,"66.HK",0.947494,46.45,315.5761,27972.240234,180062.014355591
20170912,"688.HK",1.190262,27.4,315.5761,27972.240234,383462.90670889
20170912,"700.HK",10.370472,333,315.5761,27972.240234,274906.902132251
20170912,"762.HK",0.765007,11.28,315.5761,27972.240234,598670.23136477
20170912,"823.HK",1.618899,64.85,315.5761,27972.240234,220364.244330306
20170912,"83.HK",0.50582,14.14,315.5761,27972.240234,315775.144049195
20170912,"836.HK",0.321297,14.74,315.5761,27972.240234,192415.715979178
20170912,"857.HK",1.199852,5.02,315.5761,27972.240234,2109868.15273692
20170912,"883.HK",1.867336,9.23,315.5761,27972.240234,1785879.38083264
20170912,"939.HK",8.321699,6.79,315.5761,27972.240234,10818662.7550717
20170912,"941.HK",5.754729,82.7,315.5761,27972.240234,614257.858555402
20170912,"992.HK",0.349274,4.27,315.5761,27972.240234,722054.097772518
20170913,"1.HK",3.089106,100.7,315.5761,27894.080078,270034.645922586
20170913,"101.HK",0.423966,18.44,315.5761,27894.080078,202388.70009596
20170913,"1038.HK",0.522439,69.4,315.5761,27894.080078,66266.230542342
20170913,"1044.HK",0.556399,67.75,315.5761,27894.080078,72292.4909457988
20170913,"1088.HK",0.750539,19.44,315.5761,27894.080078,339854.599335104
20170913,"11.HK",1.5898,183,315.5761,27894.080078,76472.89844548
20170913,"1109.HK",0.779483,24.75,315.5761,27894.080078,277234.703220734
20170913,"1113.HK",1.972913,67.1,315.5761,27894.080078,258822.22261937
20170913,"12.HK",0.722704,48.182,315.5761,27894.080078,132035.824940542
20170913,"1299.HK",8.161135,59.5,315.5761,27894.080078,1207396.03199428
20170913,"135.HK",0.271806,7.41,315.5761,27894.080078,322891.772786127
20170913,"1398.HK",4.844131,5.78,315.5761,27894.080078,7377414.5664758
20170913,"144.HK",0.37188,25.8,315.5761,27894.080078,126881.780501
20170913,"151.HK",0.375304,5.28,315.5761,27894.080078,625698.939178002
20170913,"16.HK",2.025408,136.8,315.5761,27894.080078,130329.452755483
20170913,"17.HK",0.758806,11.34,315.5761,27894.080078,589025.165197825
20170913,"175.HK",1.272053,20.85,315.5761,27894.080078,537050.710243844
20170913,"19.HK",0.453307,80.15,315.5761,27894.080078,49785.7491864615
20170913,"1928.HK",1.042719,37.9,315.5761,27894.080078,242183.31818399
20170913,"2.HK",1.750015,81.3,315.5761,27894.080078,189481.74412983
20170913,"2018.HK",1.176912,141.3,315.5761,27894.080078,73319.2438201613
20170913,"23.HK",0.595652,35,315.5761,27894.080078,149809.966888683
20170913,"2318.HK",3.686647,62.25,315.5761,27894.080078,521324.754943953
20170913,"2319.HK",0.615025,19.7,315.5761,27894.080078,274816.428687737
20170913,"2388.HK",1.635257,38.9,315.5761,27894.080078,370043.315601397
20170913,"2628.HK",2.037219,24.1,315.5761,27894.080078,744109.455840397
20170913,"267.HK",0.783865,11.86,315.5761,27894.080078,581798.681116454
20170913,"27.HK",1.423959,53.25,315.5761,27894.080078,235393.258496477
20170913,"288.HK",0.887215,8.2,315.5761,27894.080078,952425.843928681
20170913,"293.HK",0.106359,11.9,315.5761,27894.080078,78676.2102127213
20170913,"3.HK",1.405312,13.4,315.5761,27894.080078,923175.147367605
20170913,"3328.HK",0.576717,5.8,315.5761,27894.080078,875287.86583642
20170913,"386.HK",1.733203,5.98,315.5761,27894.080078,2551316.84301442
20170913,"388.HK",2.815125,211.8,315.5761,27894.080078,117000.542609421
20170913,"3988.HK",3.627863,4.02,315.5761,27894.080078,7944031.78713928
20170913,"4.HK",0.991979,27.058,315.5761,27894.080078,322717.810158364
20170913,"5.HK",9.942596,75.65,315.5761,27894.080078,1156929.80255088
20170913,"6.HK",1.071641,68,315.5761,27894.080078,138725.582254439
20170913,"66.HK",0.942989,46.1,315.5761,27894.080078,180061.908657571
20170913,"688.HK",1.173994,26.95,315.5761,27894.080078,383462.814789864
20170913,"700.HK",10.430761,334,315.5761,27894.080078,274906.922309287
20170913,"762.HK",0.754909,11.1,315.5761,27894.080078,598670.381256067
20170913,"823.HK",1.622184,64.8,315.5761,27894.080078,220364.308863823
20170913,"83.HK",0.500063,13.94,315.5761,27894.080078,315775.256274514
20170913,"836.HK",0.318263,14.56,315.5761,27894.080078,192415.88617588
20170913,"857.HK",1.196023,4.99,315.5761,27894.080078,2109867.26395235
20170913,"883.HK",1.866482,9.2,315.5761,27894.080078,1785879.39581175
20170913,"939.HK",8.258986,6.72,315.5761,27894.080078,10818663.3022345
20170913,"941.HK",5.739453,82.25,315.5761,27894.080078,614257.892327217
20170913,"992.HK",0.349433,4.26,315.5761,27894.080078,722055.309318944
20170914,"1.HK",3.09904,100.6,315.5761,27777.199219,270036.057930618
20170914,"101.HK",0.424367,18.38,315.5761,27777.199219,202389.816113046
20170914,"1038.HK",0.521616,69,315.5761,27777.199219,66266.5517193817
20170914,"1044.HK",0.571526,69.3,315.5761,27777.199219,72292.8449457753
20170914,"1088.HK",0.744396,19.2,315.5761,27777.199219,339856.327731727
20170914,"11.HK",1.579922,181.1,315.5761,27777.199219,76473.286469263
20170914,"1109.HK",0.790673,25,315.5761,27777.199219,277235.894150922
20170914,"1113.HK",1.963509,66.5,315.5761,27777.199219,258823.561684937
20170914,"12.HK",0.721641,47.909,315.5761,27777.199219,132037.305179263
20170914,"1299.HK",8.140423,59.1,315.5761,27777.199219,1207402.44259506
20170914,"135.HK",0.27332,7.42,315.5761,27777.199219,322894.066932849
20170914,"1398.HK",4.822459,5.73,315.5761,27777.199219,7377453.4918711
20170914,"144.HK",0.369104,25.5,315.5761,27777.199219,126882.325432571
20170914,"151.HK",0.387592,5.43,315.5761,27777.199219,625701.985701583
20170914,"16.HK",2.011639,135.3,315.5761,27777.199219,130330.124007391
20170914,"17.HK",0.755284,11.24,315.5761,27777.199219,589028.802737539
20170914,"175.HK",1.255969,20.5,315.5761,27777.199219,537053.581894313
20170914,"19.HK",0.452945,79.75,315.5761,27777.199219,49786.0116587991
20170914,"1928.HK",1.051256,38.05,315.5761,27777.199219,242184.522432249
20170914,"2.HK",1.747661,80.85,315.5761,27777.199219,189482.771723589
20170914,"2018.HK",1.187725,142,315.5761,27777.199219,73319.60419162
20170914,"23.HK",0.593889,34.75,315.5761,27777.199219,149810.768110512
20170914,"2318.HK",3.672443,61.75,315.5761,27777.199219,521327.530802833
20170914,"2319.HK",0.631724,20.15,315.5761,27777.199219,274817.816329967
20170914,"2388.HK",1.644257,38.95,315.5761,27777.199219,370045.21751094
20170914,"2628.HK",2.020336,23.8,315.5761,27777.199219,744113.53430529
20170914,"267.HK",0.775221,11.68,315.5761,27777.199219,581802.046238573
20170914,"27.HK",1.411161,52.55,315.5761,27777.199219,235394.549896709
20170914,"288.HK",0.886607,8.16,315.5761,27777.199219,952431.072143585
20170914,"293.HK",0.106807,11.9,315.5761,27777.199219,78676.5510870916
20170914,"3.HK",1.405488,13.345,315.5761,27777.199219,923211.322524257
20170914,"3328.HK",0.575152,5.76,315.5761,27777.199219,875291.49631629
20170914,"386.HK",1.725952,5.93,315.5761,27777.199219,2551329.66326542
20170914,"388.HK",2.813638,210.8,315.5761,27777.199219,117001.16134507
20170914,"3988.HK",3.61596,3.99,315.5761,27777.199219,7944073.98616681
20170914,"4.HK",0.991309,26.926,315.5761,27777.199219,322722.886990652
20170914,"5.HK",9.997684,75.75,315.5761,27777.199219,1156935.97815143
20170914,"6.HK",1.071408,67.7,315.5761,27777.199219,138726.290800389
20170914,"66.HK",0.938746,45.7,315.5761,27777.199219,180062.990109823
20170914,"688.HK",1.194251,27.3,315.5761,27777.199219,383464.818235354
20170914,"700.HK",10.568791,337,315.5761,27777.199219,274908.37276276
20170914,"762.HK",0.755358,11.06,315.5761,27777.199219,598673.816768953
20170914,"823.HK",1.610164,64.05,315.5761,27777.199219,220365.466261127
20170914,"83.HK",0.500729,13.9,315.5761,27777.199219,315777.005910231
20170914,"836.HK",0.318287,14.5,315.5761,27777.199219,192417.007827977
20170914,"857.HK",1.196248,4.97,315.5761,27777.199219,2109878.24562605
20170914,"883.HK",1.882495,9.24,315.5761,27777.199219,1785888.81975007
20170914,"939.HK",8.207388,6.65,315.5761,27777.199219,10818719.9258583
20170914,"941.HK",5.66553,80.85,315.5761,27777.199219,614261.191205357
20170914,"992.HK",0.350905,4.26,315.5761,27777.199219,722058.717544337
20170915,"1.HK",3.098694,100.7,315.5761,27807.589844,270032.896216489
20170915,"101.HK",0.420208,18.22,315.5761,27807.589844,202387.365634014
20170915,"1038.HK",0.52406,69.4,315.5761,27807.589844,66265.7314036113
20170915,"1044.HK",0.57625,69.95,315.5761,27807.589844,72292.0721462324
20170915,"1088.HK",0.733505,18.94,315.5761,27807.589844,339852.5694113
20170915,"11.HK",1.571206,180.3,315.5761,27807.589844,76472.4238943877
20170915,"1109.HK",0.796119,25.2,315.5761,27807.589844,277232.985458789
20170915,"1113.HK",1.973138,66.9,315.5761,27807.589844,258820.574336043
20170915,"12.HK",0.740678,49.227,315.5761,27807.589844,132036.355780038
