Date,Ticker,BBG_Ticker,Weight,Close,Divisor
20180125,2318 HK,2318 HK Equity,4.638755,91.7,315.59638
20180125,2319 HK,2319 HK Equity,0.686885,25.75,315.59638
20180125,2382 HK,2382 HK Equity,0.77838,112.5,315.59638
20180125,2388 HK,2388 HK Equity,1.495517,41.65,315.59638
20180125,2628 HK,2628 HK Equity,1.898962,26.3,315.59638
20180125,267 HK,267 HK Equity,0.718098,12.72,315.59638
20180125,27 HK,27 HK Equity,1.509677,65.7,315.59638
20180125,288 HK,288 HK Equity,0.854288,9.24,315.59638
20180125,3 HK,3 HK Equity,1.257368,14.036,315.59638
20180125,3328 HK,3328 HK Equity,0.569898,6.71,315.59638
20180125,386 HK,386 HK Equity,1.727999,6.98,315.59638
20180125,388 HK,388 HK Equity,3.348614,293,315.59638
20180125,3988 HK,3988 HK Equity,3.538159,4.59,315.59638
20180125,4 HK,4 HK Equity,0.372392,31.6,315.59638
20180125,5 HK,5 HK Equity,9.901456,85.5,315.59638
20180125,6 HK,6 HK Equity,0.90122,66.95,315.59638
20180125,66 HK,66 HK Equity,0.786749,45,315.59638
20180125,688 HK,688 HK Equity,1.129291,30.35,315.59638
20180125,700 HK,700 HK Equity,9.933855,458,315.59638
20180125,762 HK,762 HK Equity,0.816997,11.72,315.59638
20180125,823 HK,823 HK Equity,1.503828,70.45,315.59638
20180125,83 HK,83 HK Equity,0.450422,14.7,315.59638
20180125,836 HK,836 HK Equity,0.272594,14.6,315.59638
20180125,857 HK,857 HK Equity,1.300028,6.35,315.59638
20180125,883 HK,883 HK Equity,2.235453,12.9,315.59638
20180125,939 HK,939 HK Equity,8.996595,8.57,315.59638
20180125,941 HK,941 HK Equity,4.9203,82.55,315.59638
20180125,992 HK,992 HK Equity,0.30265,4.72,315.59638
20180126,1 HK,1 HK Equity,2.753629,106.7,315.59638
20180126,101 HK,101 HK Equity,0.418761,21.65,315.59638
20180126,1038 HK,1038 HK Equity,0.440781,69.6,315.59638
20180126,1044 HK,1044 HK Equity,0.535103,77.45,315.59638
20180126,1088 HK,1088 HK Equity,0.773022,23.8,315.59638
20180126,11 HK,11 HK Equity,1.359384,186,315.59638
20180126,1109 HK,1109 HK Equity,0.831953,31.4,315.59638
20180126,1113 HK,1113 HK Equity,1.840331,74.4,315.59638
20180126,12 HK,12 HK Equity,0.63323,50.182,315.59638
20180126,1299 HK,1299 HK Equity,7.685129,66.6,315.59638
20180126,1398 HK,1398 HK Equity,5.175138,7.34,315.59638
20180126,144 HK,144 HK Equity,0.268132,21.4,315.59638
20180126,151 HK,151 HK Equity,0.427339,7.15,315.59638
20180126,16 HK,16 HK Equity,1.722902,138.3,315.59638
20180126,17 HK,17 HK Equity,0.727614,12.9,315.59638
20180126,175 HK,175 HK Equity,1.290857,25.1,315.59638
20180126,19 HK,19 HK Equity,0.379215,79.7,315.59638
20180126,1928 HK,1928 HK Equity,1.0914,47.15,315.59638
20180126,1997 HK,1997 HK Equity,0.622123,53.6,315.59638
20180126,2 HK,2 HK Equity,1.430593,79,315.59638
20180126,2007 HK,2007 HK Equity,1.203688,16.077,315.59638
20180126,2018 HK,2018 HK Equity,0.952968,136,315.59638
20180126,23 HK,23 HK Equity,0.452596,34.25,315.59638
20180126,2318 HK,2318 HK Equity,4.65347,93.4,315.59638
20180126,2319 HK,2319 HK Equity,0.681777,25.95,315.59638
20180126,2382 HK,2382 HK Equity,0.765955,112.4,315.59638
20180126,2388 HK,2388 HK Equity,1.476491,41.75,315.59638
20180126,2628 HK,2628 HK Equity,1.888092,26.55,315.59638
20180126,267 HK,267 HK Equity,0.703928,12.66,315.59638
20180126,27 HK,27 HK Equity,1.50048,66.3,315.59638
20180126,288 HK,288 HK Equity,0.845042,9.28,315.59638
20180126,3 HK,3 HK Equity,1.241606,14.073,315.59638
20180126,3328 HK,3328 HK Equity,0.583049,6.97,315.59638
20180126,386 HK,386 HK Equity,1.694614,6.95,315.59638
20180126,388 HK,388 HK Equity,3.347622,297.4,315.59638
20180126,3988 HK,3988 HK Equity,3.644214,4.8,315.59638
20180126,4 HK,4 HK Equity,0.371417,32,315.59638
20180126,5 HK,5 HK Equity,9.774886,85.7,315.59638
20180126,6 HK,6 HK Equity,0.894252,67.45,315.59638
20180126,66 HK,66 HK Equity,0.777463,45.15,315.59638
20180126,688 HK,688 HK Equity,1.134242,30.95,315.59638
20180126,700 HK,700 HK Equity,10.065968,471.2,315.59638
20180126,762 HK,762 HK Equity,0.800552,11.66,315.59638
20180126,823 HK,823 HK Equity,1.482191,70.5,315.59638
20180126,83 HK,83 HK Equity,0.44423,14.72,315.59638
20180126,836 HK,836 HK Equity,0.26885,14.62,315.59638
20180126,857 HK,857 HK Equity,1.286464,6.38,315.59638
20180126,883 HK,883 HK Equity,2.174418,12.74,315.59638
20180126,939 HK,939 HK Equity,9.357155,9.05,315.59638
20180126,941 HK,941 HK Equity,4.831392,82.3,315.59638
20180126,992 HK,992 HK Equity,0.294294,4.66,315.59638
20180129,1 HK,1 HK Equity,2.719945,104.8,315.59638
20180129,101 HK,101 HK Equity,0.413357,21.25,315.59638
20180129,1038 HK,1038 HK Equity,0.440098,69.1,315.59638
20180129,1044 HK,1044 HK Equity,0.525286,75.6,315.59638
20180129,1088 HK,1088 HK Equity,0.80844,24.75,315.59638
20180129,11 HK,11 HK Equity,1.375919,187.2,315.59638
20180129,1109 HK,1109 HK Equity,0.83401,31.3,315.59638
20180129,1113 HK,1113 HK Equity,1.848289,74.3,315.59638
20180129,12 HK,12 HK Equity,0.63221,49.818,315.59638
20180129,1299 HK,1299 HK Equity,7.58949,65.4,315.59638
20180129,1398 HK,1398 HK Equity,5.275415,7.44,315.59638
20180129,144 HK,144 HK Equity,0.265874,21.1,315.59638
20180129,151 HK,151 HK Equity,0.420749,7,315.59638
20180129,16 HK,16 HK Equity,1.708876,136.4,315.59638
20180129,17 HK,17 HK Equity,0.721533,12.72,315.59638
20180129,175 HK,175 HK Equity,1.277495,24.7,315.59638
20180129,19 HK,19 HK Equity,0.377539,78.9,315.59638
20180129,1928 HK,1928 HK Equity,1.091774,46.9,315.59638
20180129,1997 HK,1997 HK Equity,0.629739,53.95,315.59638
20180129,2 HK,2 HK Equity,1.426875,78.35,315.59638
20180129,2007 HK,2007 HK Equity,1.163245,15.449,315.59638
20180129,2018 HK,2018 HK Equity,0.923142,131,315.59638
20180129,23 HK,23 HK Equity,0.455165,34.25,315.59638
20180129,2318 HK,2318 HK Equity,4.54209,90.65,315.59638
20180129,2319 HK,2319 HK Equity,0.667151,25.25,315.59638
20180129,2382 HK,2382 HK Equity,0.733295,107,315.59638
20180129,2388 HK,2388 HK Equity,1.452861,40.85,315.59638
20180129,2628 HK,2628 HK Equity,1.859472,26,315.59638
20180129,267 HK,267 HK Equity,0.705687,12.62,315.59638
20180129,27 HK,27 HK Equity,1.524928,67,315.59638
20180129,288 HK,288 HK Equity,0.848006,9.26,315.59638
20180129,3 HK,3 HK Equity,1.24704,14.055,315.59638
20180129,3328 HK,3328 HK Equity,0.582152,6.92,315.59638
20180129,386 HK,386 HK Equity,1.716493,7,315.59638
20180129,388 HK,388 HK Equity,3.307756,292.2,315.59638
20180129,3988 HK,3988 HK Equity,3.664896,4.8,315.59638
20180129,4 HK,4 HK Equity,0.373524,32,315.59638
20180129,5 HK,5 HK Equity,9.755804,85.05,315.59638
20180129,6 HK,6 HK Equity,0.899994,67.5,315.59638
20180129,66 HK,66 HK Equity,0.778412,44.95,315.59638
20180129,688 HK,688 HK Equity,1.146208,31.1,315.59638
20180129,700 HK,700 HK Equity,10.131691,471.6,315.59638
20180129,762 HK,762 HK Equity,0.803714,11.64,315.59638
20180129,823 HK,823 HK Equity,1.478975,69.95,315.59638
20180129,83 HK,83 HK Equity,0.443716,14.62,315.59638
20180129,836 HK,836 HK Equity,0.274074,14.82,315.59638
20180129,857 HK,857 HK Equity,1.314043,6.48,315.59638
20180129,883 HK,883 HK Equity,2.176461,12.68,315.59638
20180129,939 HK,939 HK Equity,9.483049,9.12,315.59638
20180129,941 HK,941 HK Equity,4.87062,82.5,315.59638
20180129,992 HK,992 HK Equity,0.293424,4.62,315.59638
20180130,1 HK,1 HK Equity,2.757814,105.1,315.59638
20180130,101 HK,101 HK Equity,0.395299,20.1,315.59638
20180130,1038 HK,1038 HK Equity,0.44624,69.3,315.59638
20180130,1044 HK,1044 HK Equity,0.530026,75.45,315.59638
20180130,1088 HK,1088 HK Equity,0.79589,24.1,315.59638
20180130,11 HK,11 HK Equity,1.394066,187.6,315.59638
20180130,1109 HK,1109 HK Equity,0.85129,31.6,315.59638
20180130,1113 HK,1113 HK Equity,1.873703,74.5,315.59638
20180130,12 HK,12 HK Equity,0.638016,49.727,315.59638
20180130,1299 HK,1299 HK Equity,7.813983,66.6,315.59638
20180130,1398 HK,1398 HK Equity,5.211725,7.27,315.59638
20180130,144 HK,144 HK Equity,0.264347,20.75,315.59638
20180130,151 HK,151 HK Equity,0.419312,6.9,315.59638
20180130,16 HK,16 HK Equity,1.725189,136.2,315.59638
20180130,17 HK,17 HK Equity,0.722609,12.6,315.59638
20180130,175 HK,175 HK Equity,1.288969,24.65,315.59638
20180130,19 HK,19 HK Equity,0.380735,78.7,315.59638
20180130,1928 HK,1928 HK Equity,1.088517,46.25,315.59638
20180130,1997 HK,1997 HK Equity,0.629013,53.3,315.59638
20180130,2 HK,2 HK Equity,1.472992,80,315.59638
20180130,2007 HK,2007 HK Equity,1.205041,15.829,315.59638
20180130,2018 HK,2018 HK Equity,0.917649,128.8,315.59638
20180130,23 HK,23 HK Equity,0.458169,34.1,315.59638
20180130,2318 HK,2318 HK Equity,4.569386,90.2,315.59638
20180130,2319 HK,2319 HK Equity,0.666495,24.95,315.59638
20180130,2382 HK,2382 HK Equity,0.730989,105.5,315.59638
20180130,2388 HK,2388 HK Equity,1.43832,40,315.59638
20180130,2628 HK,2628 HK Equity,1.854672,25.65,315.59638
20180130,267 HK,267 HK Equity,0.69877,12.36,315.59638
20180130,27 HK,27 HK Equity,1.538294,66.85,315.59638
20180130,288 HK,288 HK Equity,0.861062,9.3,315.59638
20180130,3 HK,3 HK Equity,1.268948,14.145,315.59638
20180130,3328 HK,3328 HK Equity,0.56986,6.7,315.59638
20180130,386 HK,386 HK Equity,1.698235,6.85,315.59638
20180130,388 HK,388 HK Equity,3.296166,288,315.59638
20180130,3988 HK,3988 HK Equity,3.574085,4.63,315.59638
20180130,4 HK,4 HK Equity,0.374103,31.7,315.59638
20180130,5 HK,5 HK Equity,9.753222,84.1,315.59638
20180130,6 HK,6 HK Equity,0.9234,68.5,315.59638
20180130,66 HK,66 HK Equity,0.786121,44.9,315.59638
20180130,688 HK,688 HK Equity,1.149533,30.85,315.59638
20180130,700 HK,700 HK Equity,10.030566,461.8,315.59638
20180130,762 HK,762 HK Equity,0.811182,11.62,315.59638
20180130,823 HK,823 HK Equity,1.480322,69.25,315.59638
20180130,83 HK,83 HK Equity,0.440632,14.36,315.59638
20180130,836 HK,836 HK Equity,0.274479,14.68,315.59638
20180130,857 HK,857 HK Equity,1.28138,6.25,315.59638
20180130,883 HK,883 HK Equity,2.13799,12.32,315.59638
20180130,939 HK,939 HK Equity,9.314301,8.86,315.59638
20180130,941 HK,941 HK Equity,4.903444,82.15,315.59638
20180130,992 HK,992 HK Equity,0.29345,4.57,315.59638
20180131,1 HK,1 HK Equity,2.747323,105.6,315.59638
20180131,101 HK,101 HK Equity,0.40363,20.7,315.59638
20180131,1038 HK,1038 HK Equity,0.444672,69.65,315.59638
20180131,1044 HK,1044 HK Equity,0.522375,75,315.59638
20180131,1088 HK,1088 HK Equity,0.797294,24.35,315.59638
20180131,11 HK,11 HK Equity,1.371872,186.2,315.59638
20180131,1109 HK,1109 HK Equity,0.833352,31.2,315.59638
20180131,1113 HK,1113 HK Equity,1.861477,74.65,315.59638
20180131,12 HK,12 HK Equity,0.632579,49.727,315.59638
20180131,1299 HK,1299 HK Equity,7.79393,67,315.59638
20180131,1398 HK,1398 HK Equity,5.259716,7.4,315.59638
20180131,144 HK,144 HK Equity,0.261463,20.7,315.59638
20180131,151 HK,151 HK Equity,0.416341,6.91,315.59638
20180131,16 HK,16 HK Equity,1.706721,135.9,315.59638
20180131,17 HK,17 HK Equity,0.719863,12.66,315.59638
20180131,175 HK,175 HK Equity,1.298724,25.05,315.59638
20180131,19 HK,19 HK Equity,0.375333,78.25,315.59638
20180131,1928 HK,1928 HK Equity,1.087409,46.6,315.59638
20180131,1997 HK,1997 HK Equity,0.632429,54.05,315.59638
20180131,2 HK,2 HK Equity,1.457702,79.85,315.59638
20180131,2007 HK,2007 HK Equity,1.207697,16,315.59638
20180131,2018 HK,2018 HK Equity,0.923957,130.8,315.59638
20180131,23 HK,23 HK Equity,0.450935,33.85,315.59638
20180131,2318 HK,2318 HK Equity,4.653505,92.65,315.59638
20180131,2319 HK,2319 HK Equity,0.676707,25.55,315.59638
20180131,2382 HK,2382 HK Equity,0.743995,108.3,315.59638
20180131,2388 HK,2388 HK Equity,1.424281,39.95,315.59638
20180131,2628 HK,2628 HK Equity,1.896221,26.45,315.59638
20180131,267 HK,267 HK Equity,0.691695,12.34,315.59638
20180131,27 HK,27 HK Equity,1.581083,69.3,315.59638
20180131,288 HK,288 HK Equity,0.889526,9.69,315.59638
20180131,3 HK,3 HK Equity,1.250049,14.055,315.59638
20180131,3328 HK,3328 HK Equity,0.571751,6.78,315.59638
20180131,386 HK,386 HK Equity,1.661642,6.76,315.59638
20180131,388 HK,388 HK Equity,3.363399,296.4,315.59638
20180131,3988 HK,3988 HK Equity,3.604859,4.71,315.59638
20180131,4 HK,4 HK Equity,0.375011,32.05,315.59638
20180131,5 HK,5 HK Equity,9.681613,84.2,315.59638
20180131,6 HK,6 HK Equity,0.929565,69.55,315.59638
20180131,66 HK,66 HK Equity,0.777687,44.8,315.59638
20180131,688 HK,688 HK Equity,1.119418,30.3,315.59638
20180131,700 HK,700 HK Equity,9.983859,463.6,315.59638
20180131,762 HK,762 HK Equity,0.811191,11.72,315.59638
20180131,823 HK,823 HK Equity,1.466649,69.2,315.59638
20180131,83 HK,83 HK Equity,0.438702,14.42,315.59638
20180131,836 HK,836 HK Equity,0.267691,14.44,315.59638
20180131,857 HK,857 HK Equity,1.260298,6.2,315.59638
20180131,883 HK,883 HK Equity,2.095684,12.18,315.59638
20180131,939 HK,939 HK Equity,9.401704,9.02,315.59638
20180131,941 HK,941 HK Equity,4.888293,82.6,315.59638
20180131,992 HK,992 HK Equity,0.287129,4.51,315.59638
20180201,1 HK,1 HK Equity,2.765382,105.5,315.59638
20180201,101 HK,101 HK Equity,0.400774,20.4,315.59638
20180201,1038 HK,1038 HK Equity,0.443516,68.95,315.59638
20180201,1044 HK,1044 HK Equity,0.534728,76.2,315.59638
20180201,1088 HK,1088 HK Equity,0.796698,24.15,315.59638
20180201,11 HK,11 HK Equity,1.37626,185.4,315.59638
20180201,1109 HK,1109 HK Equity,0.870573,32.35,315.59638
20180201,1113 HK,1113 HK Equity,1.883026,74.95,315.59638
20180201,12 HK,12 HK Equity,0.63035,49.182,315.59638
20180201,1299 HK,1299 HK Equity,7.653354,65.3,315.59638
20180201,1398 HK,1398 HK Equity,5.292148,7.39,315.59638
20180201,144 HK,144 HK Equity,0.259614,20.4,315.59638
20180201,151 HK,151 HK Equity,0.405513,6.68,315.59638
20180201,16 HK,16 HK Equity,1.703119,134.6,315.59638
20180201,17 HK,17 HK Equity,0.713824,12.46,315.59638
20180201,175 HK,175 HK Equity,1.279771,24.5,315.59638
20180201,19 HK,19 HK Equity,0.381299,78.9,315.59638
20180201,1928 HK,1928 HK Equity,1.063855,45.25,315.59638
20180201,1997 HK,1997 HK Equity,0.642494,54.5,315.59638
20180201,2 HK,2 HK Equity,1.469595,79.9,315.59638
20180201,2007 HK,2007 HK Equity,1.193639,15.696,315.59638
20180201,2018 HK,2018 HK Equity,0.935894,131.5,315.59638
20180201,23 HK,23 HK Equity,0.446947,33.3,315.59638
20180201,2318 HK,2318 HK Equity,4.610097,91.1,315.59638
20180201,2319 HK,2319 HK Equity,0.66579,24.95,315.59638
20180201,2382 HK,2382 HK Equity,0.747519,108,315.59638
20180201,2388 HK,2388 HK Equity,1.429615,39.8,315.59638
20180201,2628 HK,2628 HK Equity,1.903272,26.35,315.59638
20180201,267 HK,267 HK Equity,0.693513,12.28,315.59638
20180201,27 HK,27 HK Equity,1.604478,69.8,315.59638
20180201,288 HK,288 HK Equity,0.900846,9.74,315.59638
20180201,3 HK,3 HK Equity,1.261088,14.073,315.59638
20180201,3328 HK,3328 HK Equity,0.570957,6.72,315.59638
20180201,386 HK,386 HK Equity,1.661767,6.71,315.59638
20180201,388 HK,388 HK Equity,3.324692,290.8,315.59638
20180201,3988 HK,3988 HK Equity,3.608861,4.68,315.59638
20180201,4 HK,4 HK Equity,0.380781,32.3,315.59638
20180201,5 HK,5 HK Equity,9.737114,84.05,315.59638
20180201,6 HK,6 HK Equity,0.92377,68.6,315.59638
20180201,66 HK,66 HK Equity,0.780917,44.65,315.59638
20180201,688 HK,688 HK Equity,1.172512,31.5,315.59638
20180201,700 HK,700 HK Equity,9.980901,460,315.59638
20180201,762 HK,762 HK Equity,0.815903,11.7,315.59638
20180201,823 HK,823 HK Equity,1.474486,69.05,315.59638
20180201,83 HK,83 HK Equity,0.449361,14.66,315.59638
20180201,836 HK,836 HK Equity,0.267091,14.3,315.59638
20180201,857 HK,857 HK Equity,1.249305,6.1,315.59638
20180201,883 HK,883 HK Equity,2.094124,12.08,315.59638
20180201,939 HK,939 HK Equity,9.37796,8.93,315.59638
20180201,941 HK,941 HK Equity,4.889314,82,315.59638
20180201,992 HK,992 HK Equity,0.281593,4.39,315.59638
20180202,1 HK,1 HK Equity,2.760936,105.2,315.59638
20180202,101 HK,101 HK Equity,0.404222,20.55,315.59638
20180202,1038 HK,1038 HK Equity,0.445676,69.2,315.59638
20180202,1044 HK,1044 HK Equity,0.536445,76.35,315.59638
20180202,1088 HK,1088 HK Equity,0.843928,25.55,315.59638
20180202,11 HK,11 HK Equity,1.368304,184.1,315.59638
20180202,1109 HK,1109 HK Equity,0.863569,32.05,315.59638
20180202,1113 HK,1113 HK Equity,1.876556,74.6,315.59638
20180202,12 HK,12 HK Equity,0.627631,48.909,315.59638
20180202,1299 HK,1299 HK Equity,7.651106,65.2,315.59638
20180202,1398 HK,1398 HK Equity,5.298707,7.39,315.59638
20180202,144 HK,144 HK Equity,0.246429,19.34,315.59638
20180202,151 HK,151 HK Equity,0.400546,6.59,315.59638
20180202,16 HK,16 HK Equity,1.688761,133.3,315.59638
20180202,17 HK,17 HK Equity,0.708973,12.36,315.59638
20180202,175 HK,175 HK Equity,1.294432,24.75,315.59638
20180202,19 HK,19 HK Equity,0.379594,78.45,315.59638
20180202,1928 HK,1928 HK Equity,1.049873,44.6,315.59638
20180202,1997 HK,1997 HK Equity,0.649783,55.05,315.59638
20180202,2 HK,2 HK Equity,1.471416,79.9,315.59638
20180202,2007 HK,2007 HK Equity,1.21395,15.943,315.59638
20180202,2018 HK,2018 HK Equity,1.005463,141.1,315.59638
20180202,23 HK,23 HK Equity,0.444142,33.05,315.59638
20180202,2318 HK,2318 HK Equity,4.595545,90.7,315.59638
20180202,2319 HK,2319 HK Equity,0.6586,24.65,315.59638
20180202,2382 HK,2382 HK Equity,0.776859,112.1,315.59638
20180202,2388 HK,2388 HK Equity,1.42779,39.7,315.59638
20180202,2628 HK,2628 HK Equity,1.920095,26.55,315.59638
20180202,267 HK,267 HK Equity,0.688718,12.18,315.59638
20180202,27 HK,27 HK Equity,1.574245,68.4,315.59638
20180202,288 HK,288 HK Equity,0.888998,9.6,315.59638
20180202,3 HK,3 HK Equity,1.259389,14.036,315.59638
20180202,3328 HK,3328 HK Equity,0.572515,6.73,315.59638
20180202,386 HK,386 HK Equity,1.728297,6.97,315.59638
20180202,388 HK,388 HK Equity,3.308209,289,315.59638
20180202,3988 HK,3988 HK Equity,3.597892,4.66,315.59638
20180202,4 HK,4 HK Equity,0.378892,32.1,315.59638
20180202,5 HK,5 HK Equity,9.708586,83.7,315.59638
20180202,6 HK,6 HK Equity,0.932331,69.15,315.59638
20180202,66 HK,66 HK Equity,0.774005,44.2,315.59638
20180202,688 HK,688 HK Equity,1.155331,31,315.59638
20180202,700 HK,700 HK Equity,9.828166,452.4,315.59638
20180202,762 HK,762 HK Equity,0.812725,11.64,315.59638
20180202,823 HK,823 HK Equity,1.453864,68,315.59638
20180202,83 HK,83 HK Equity,0.449304,14.64,315.59638
20180202,836 HK,836 HK Equity,0.266674,14.26,315.59638
20180202,857 HK,857 HK Equity,1.298016,6.33,315.59638
20180202,883 HK,883 HK Equity,2.19739,12.66,315.59638
20180202,939 HK,939 HK Equity,9.410614,8.95,315.59638
20180202,941 HK,941 HK Equity,4.829705,80.9,315.59638
20180202,992 HK,992 HK Equity,0.276804,4.31,315.59638
20180205,1 HK,1 HK Equity,2.762279,104.1,315.59638
20180205,101 HK,101 HK Equity,0.404714,20.35,315.59638
20180205,1038 HK,1038 HK Equity,0.442465,67.95,315.59638
20180205,1044 HK,1044 HK Equity,0.53847,75.8,315.59638
20180205,1088 HK,1088 HK Equity,0.831553,24.9,315.59638
20180205,11 HK,11 HK Equity,1.371412,182.5,315.59638
20180205,1109 HK,1109 HK Equity,0.873118,32.05,315.59638
20180205,1113 HK,1113 HK Equity,1.86043,73.15,315.59638
20180205,12 HK,12 HK Equity,0.619238,47.727,315.59638
20180205,1299 HK,1299 HK Equity,7.569609,63.8,315.59638
20180205,1398 HK,1398 HK Equity,5.393549,7.44,315.59638
20180205,144 HK,144 HK Equity,0.24735,19.2,315.59638
20180205,151 HK,151 HK Equity,0.406818,6.62,315.59638
20180205,16 HK,16 HK Equity,1.669008,130.3,315.59638
20180205,17 HK,17 HK Equity,0.698255,12.04,315.59638
20180205,175 HK,175 HK Equity,1.290239,24.4,315.59638
20180205,19 HK,19 HK Equity,0.375475,76.75,315.59638
20180205,1928 HK,1928 HK Equity,1.044822,43.9,315.59638
20180205,1997 HK,1997 HK Equity,0.63847,53.5,315.59638
20180205,2 HK,2 HK Equity,1.468137,78.85,315.59638
20180205,2007 HK,2007 HK Equity,1.195152,15.525,315.59638
20180205,2018 HK,2018 HK Equity,1.059089,147,315.59638
20180205,23 HK,23 HK Equity,0.44226,32.55,315.59638
20180205,2318 HK,2318 HK Equity,4.595135,89.7,315.59638
20180205,2319 HK,2319 HK Equity,0.66048,24.45,315.59638
20180205,2382 HK,2382 HK Equity,0.791756,113,315.59638
20180205,2388 HK,2388 HK Equity,1.416307,38.95,315.59638
20180205,2628 HK,2628 HK Equity,1.919392,26.25,315.59638
20180205,267 HK,267 HK Equity,0.6849,11.98,315.59638
20180205,27 HK,27 HK Equity,1.610269,69.2,315.59638
20180205,288 HK,288 HK Equity,0.87355,9.33,315.59638
20180205,3 HK,3 HK Equity,1.265069,13.945,315.59638
20180205,3328 HK,3328 HK Equity,0.584867,6.8,315.59638
20180205,386 HK,386 HK Equity,1.694761,6.76,315.59638
20180205,388 HK,388 HK Equity,3.312385,286.2,315.59638
20180205,3988 HK,3988 HK Equity,3.629872,4.65,315.59638
20180205,4 HK,4 HK Equity,0.373535,31.3,315.59638
20180205,5 HK,5 HK Equity,9.716262,82.85,315.59638
20180205,6 HK,6 HK Equity,0.925601,67.9,315.59638
20180205,66 HK,66 HK Equity,0.772826,43.65,315.59638
20180205,688 HK,688 HK Equity,1.164339,30.9,315.59638
20180205,700 HK,700 HK Equity,9.68645,441,315.59638
20180205,762 HK,762 HK Equity,0.833007,11.8,315.59638
20180205,823 HK,823 HK Equity,1.451567,67.15,315.59638
20180205,83 HK,83 HK Equity,0.437517,14.1,315.59638
20180205,836 HK,836 HK Equity,0.267354,14.14,315.59638
20180205,857 HK,857 HK Equity,1.279198,6.17,315.59638
20180205,883 HK,883 HK Equity,2.172552,12.38,315.59638
20180205,939 HK,939 HK Equity,9.578464,9.01,315.59638
20180205,941 HK,941 HK Equity,4.822753,79.9,315.59638
20180205,992 HK,992 HK Equity,0.277917,4.28,315.59638
20180206,1 HK,1 HK Equity,2.83301,101.3,315.59638
20180206,101 HK,101 HK Equity,0.409572,19.54,315.59638
20180206,1038 HK,1038 HK Equity,0.455014,66.3,315.59638
20180206,1044 HK,1044 HK Equity,0.553297,73.9,315.59638
20180206,1088 HK,1088 HK Equity,0.818343,23.25,315.59638
20180206,11 HK,11 HK Equity,1.402638,177.1,315.59638
20180206,1109 HK,1109 HK Equity,0.861367,30,315.59638
20180206,1113 HK,1113 HK Equity,1.896476,70.75,315.59638
20180206,12 HK,12 HK Equity,0.63711,46.591,315.59638
20180206,1299 HK,1299 HK Equity,7.627891,61,315.59638
20180206,1398 HK,1398 HK Equity,5.271966,6.9,315.59638
20180206,144 HK,144 HK Equity,0.252549,18.6,315.59638
20180206,151 HK,151 HK Equity,0.411281,6.35,315.59638
20180206,16 HK,16 HK Equity,1.703709,126.2,315.59638
20180206,17 HK,17 HK Equity,0.712702,11.66,315.59638
20180206,175 HK,175 HK Equity,1.242816,22.3,315.59638
20180206,19 HK,19 HK Equity,0.386711,75,315.59638
20180206,1928 HK,1928 HK Equity,1.068586,42.6,315.59638
20180206,1997 HK,1997 HK Equity,0.645247,51.3,315.59638
20180206,2 HK,2 HK Equity,1.52282,77.6,315.59638
20180206,2007 HK,2007 HK Equity,1.119162,13.794,315.59638
20180206,2018 HK,2018 HK Equity,1.042576,137.3,315.59638
20180206,23 HK,23 HK Equity,0.451085,31.5,315.59638
20180206,2318 HK,2318 HK Equity,4.554208,84.35,315.59638
20180206,2319 HK,2319 HK Equity,0.679033,23.85,315.59638
20180206,2382 HK,2382 HK Equity,0.775397,105,315.59638
20180206,2388 HK,2388 HK Equity,1.442902,37.65,315.59638
20180206,2628 HK,2628 HK Equity,1.903501,24.7,315.59638
20180206,267 HK,267 HK Equity,0.68088,11.3,315.59638
20180206,27 HK,27 HK Equity,1.591692,64.9,315.59638
20180206,288 HK,288 HK Equity,0.899959,9.12,315.59638
20180206,3 HK,3 HK Equity,1.308988,13.691,315.59638
20180206,3328 HK,3328 HK Equity,0.579256,6.39,315.59638
20180206,386 HK,386 HK Equity,1.70429,6.45,315.59638
20180206,388 HK,388 HK Equity,3.25446,266.8,315.59638
20180206,3988 HK,3988 HK Equity,3.595355,4.37,315.59638
20180206,4 HK,4 HK Equity,0.37608,29.9,315.59638
20180206,5 HK,5 HK Equity,9.90059,80.1,315.59638
20180206,6 HK,6 HK Equity,0.952553,66.3,315.59638
20180206,66 HK,66 HK Equity,0.793064,42.5,315.59638
20180206,688 HK,688 HK Equity,1.129861,28.45,315.59638
20180206,700 HK,700 HK Equity,9.491433,410,315.59638
20180206,762 HK,762 HK Equity,0.830334,11.16,315.59638
20180206,823 HK,823 HK Equity,1.507102,66.15,315.59638
20180206,83 HK,83 HK Equity,0.451312,13.8,315.59638
20180206,836 HK,836 HK Equity,0.274207,13.76,315.59638
20180206,857 HK,857 HK Equity,1.269552,5.81,315.59638
20180206,883 HK,883 HK Equity,2.171398,11.74,315.59638
20180206,939 HK,939 HK Equity,9.322154,8.32,315.59638
20180206,941 HK,941 HK Equity,4.952548,77.85,315.59638
20180206,992 HK,992 HK Equity,0.281962,4.12,315.59638
20180207,1 HK,1 HK Equity,2.872589,101.8,315.59638
20180207,101 HK,101 HK Equity,0.411139,19.44,315.59638
20180207,1038 HK,1038 HK Equity,0.453565,65.5,315.59638
20180207,1044 HK,1044 HK Equity,0.568092,75.2,315.59638
20180207,1088 HK,1088 HK Equity,0.81327,22.9,315.59638
20180207,11 HK,11 HK Equity,1.398466,175,315.59638
